DOC_ID,REVIEW_TEXT,preprocessed_text,VERIFIED_PURCHASE,review_word_count,LABEL,label_num
13585,"Lock works great, particularly integrated into a z-wave network (I am using a VeraLite).  Installation and setup was easy and immediately worked great under z-wave control.  I purchased this after mixed results with the Schlage z-wave lock and highly recommend this over that if you are trying to decide between the two.  If it weren't for the price, I would have gone back and replaced my Schlage as well.",lock work great particularli integr z wave network use veralit instal setup easi immedi work great z wave control purchas mix result schlage z wave lock highli recommend tri decid two price would gone back replac schlage well,Y,69,real,0
17309,"I'll admit that buying the console was a bit impulsive, but in all honesty, this is the most recent ""big"" purchase I have made that I have no cognitive dissonance over. I am completely content with the console itself. The only problem I have is that my girlfriend likes to walk in front of the goddam tv and press the power button with her ass. Other then that I had no problem.<br /><br />Stoked about titanfall, it's a great well rounded game.<br /><br /> If you're gonna bitch about having to pay for xbox live, or the fact that games aren't 1080 then don't buy it. Previous 360 owners will be happy with the buy. Sweet deal.",admit buy consol bit impuls honesti recent big purchas made cognit disson complet content consol problem girlfriend like walk front goddam tv press power button ass problem br br stoke titanfal great well round game br br gonna bitch pay xbox live fact game 1080 buy previou 360 owner happi buy sweet deal,Y,117,real,0
15089,It was as it was decribed and more. I done some extra reinforcing between the hoops with square wire fencing and zip ties to help it stay square and true. I also made a great set of tie downs for it and its exceeded my expectations. Very happy with it we had it up in about 3 hours and it looks great. I would definatly buy another one,decrib done extra reinforc hoop squar wire fenc zip tie help stay squar true also made great set tie down exceed expect happi 3 hour look great would definatli buy anoth one,Y,68,real,0
14805,"I've heard great things about these wrenches for a while and couldn't wait to get a set of my own. Unfortunately, I'm pretty disappointed.  First, the blow mold case is exactly like the pic (which I guess makes sense) - there's no top, just what you see, which doesn't really make any sense, but whatever - I wouldn't take a star off for that.  I'm dropping stars because the sizing isn't right.  I've used the 10, 14, 17, and 18 so far.  The 18 is way off on the bolts I used it on (front suspension on my car).  The 5 deg. ratcheting does you no good if you've got 15 deg. of slop in the fit.  For the record, the bolt was an 18, and my other wrenches and sockets fit it perfectly.  The 10 was off as well, but not nearly as bad as the 18, and the others were close but still worse than most of my other tools.<br /><br />The other reason I drop a star is because they're flimsy and skinny.  With an XL set like this you expect more heft.  When I'm really pulling on the wrench it feels like it's going to flip over or crumple or something.  There's plenty of strength in the direction you need, but the thinness in the other direction doesn't inspire me to really pull on them, which is the point of an XL wrench.<br /><br />The good: They appear well made, nice finish, well marked, the ratcheting mechanism is crisp and solid.  The bad doesn't come out until you go to use it, and then it's just disappointing.",heard great thing wrench wait get set unfortun pretti disappoint first blow mold case exactli like pic guess make sens top see realli make sens whatev take star drop star size right use 10 14 17 18 far 18 way bolt use front suspens car 5 deg ratchet good got 15 deg slop fit record bolt 18 wrench socket fit perfectli 10 well nearli bad 18 other close still wors tool br br reason drop star flimsi skinni xl set like expect heft realli pull wrench feel like go flip crumpl someth plenti strength direct need thin direct inspir realli pull point xl wrench br br good appear well made nice finish well mark ratchet mechan crisp solid bad come go use disappoint,Y,271,real,0
13296,this thing is built like a battle ship and performs well. it is a little awkward to clean but tolerable. It gives 2 serving size walls in the time most machines make one.,thing built like battl ship perform well littl awkward clean toler give 2 serv size wall time machin make one,Y,33,real,0
17404,I have been searching a back pack that can be used for my travel and that was how i came up on the Eagle Creek travel pack.<br /><br />this is perfect for my requirement and the only down side that 85L mentioned is including the small back-pack attached in the front.,search back pack use travel came eagl creek travel pack br br perfect requir side 85l mention includ small back pack attach front,Y,51,real,0
11299,I had a set of sawhorses for about 15 years until my son borrowed them as he did a renovation project on his home. Needless to say they were junk when he got done. I picked a set of these up at a local Lowes and I made my son come over and cut a 2X4 to put a top on them for me. Payback! I have had them now for about 2 1/2 years and they are great.<br /><br />My favorite feature is that they fold up and store away and they take up a lot less space in my garage. I used them today and it just reminded me that I needed to post a review on them. They are strong and easy to set up and tear down. It seems like every project I do I get them out and use them. I like them a lot and I rate them at 5 stars.,set sawhors 15 year son borrow renov project home needless say junk got done pick set local low made son come cut 2x4 put top payback 2 1 2 year great br br favorit featur fold store away take lot less space garag use today remind need post review strong easi set tear seem like everi project get use like lot rate 5 star,N,157,real,0
16733,"I've only watched the first 3 episodes, but so far I'm really enjoying them. The musical soundtrack for the series is rather strange, however. It's a hodge-podge. There's some electric guitar, some Irish tin whistles and some orchestral passages. It comes across as a bit strange. But overall, I'm having a good time with it.",watch first 3 episod far realli enjoy music soundtrack seri rather strang howev hodg podg electr guitar irish tin whistl orchestr passag come across bit strang overal good time,Y,55,real,0
11235,"The G1077M is part of the Gitzo Classic Center Ball Head series, marketed as a petite head for travelers and matched to their carbon fiber Mountaineer tripods. I bought it in 2004 to use on a Gitzo G1028 Mountaineer. My gripped EOS 10D and 17-40 4L USM zoom were too close to the 4.4 LB load limit and I was fighting drifting in portrait orientation. So rather than struggle with every angle, I bought the next size up, the Gitzo G1177M, rated to 8.8 LB. All it needed was a modest amount of torque and the angle was locked. The G1177M became my favorite head and traveled with me for a decade.<br /><br />The wee G1077M languished for years in a desk drawer, unused and forgotten. I started shooting with an Olympus E-P3 micro 4/3 system and needed a small tripod to complement it. So I installed the G1077M on my Manfrotto 209B table top tripod and the combo was magic: balanced, light and smooth as silk. And no drift whatsoever. The E-P3 felt like it belonged on that head. Although the E-P3 is metal and armed with an EVF and fast prime, it's still a lightweight compared to even a petite DSLR.<br /><br />So while the G1077M is not well suited for heavy DSLRs, it is ideal for compact cameras like M4/3 or point 'n shoot, and at its best mounted on a table top tripod like a Manfrotto 209B or Giottos QU500. In a pinch, a DSLR works fine on the G1077M as long as you stick to horizontal orientation.<br /><br />CONSTRUCTION: Most metal parts are magnesium for strength and minimal weight. The ball housing sports an attractive sliver and black speckle enamel and, after years of use, has proved to be surprisingly chip and scratch resistant. The bottom is tapped for a standard 3/8 inch tripod mount thread. The top platform has a 1/4 inch bolt for mounting a camera.<br /><br />A single large knob is used for locking the ball. There is no separate tension knob. To mount a camera you loosen it and turn the top platform until the screw is snug. The platform is large and knurled for a sure grip even in wet weather.<br /><br />One odd thing I noticed while everything was apart was the ball is hollow and I could look down the stem and see out the bottom. Probably the hollow ball is a weight saving measure.<br /><br />KIRK QR Clamp Install: I have Arca-Swiss quick release plates on all my cameras so I decided to add a small Kirk QR clamp to the G1077M [[ASIN:B006U43AMA Kirk Enterprises 1'' Quick Release Clamp]]. First I screwed it into the 1/4 bolt on top of the disk. I soon realized the disk was redundant and removed it, mounting the Kirk clamp directly on the ball stem. The appearance is OEM and the operation is smooth, fast and natural. The installation of the Kirk clamp on the stem was harder than expected due to Locktite on the threads. I had to hold the stem still with a small pliers (with cloth to keep from scratching it) and unscrew the disk with rubber gloves for extra grip. The 1/4 inch stud had Locktite too and I had to use the pliers to remove it too. I cleaned off the Locktite and repositioned the stud so the top was flush with the top of the Kirk clamp (& deeper in the stem). And, yes, I applied a wee bit of Locktite 242 to keep the rig from turning under load. So 30 minutes of toil but what a great lightweight combo!<br /><br />LOAD CAPACITY: This is only a 120 g head and rated for light duty loads of 4.4 pounds, albeit the true capacity is much lower. I've owned heads from Manfrotto, Gitzo, Sunwayfoto and Really Right Stuff and they all greatly exaggerate load capacity. The Manfrotto and Gitzo heads tend to lock securely at about 50% of their rated load capacity. Indeed, I found about 2 LBs to be the true capacity while using the drop slot or at a steep angle. I recently tested a [[ASIN:B00AMNWXDW SUNWAYFOTO FB-28 Mini Tripod Ball Head Arca Compatible 7 oz Sunway FB28]], rated at 26 LB, and found the true capacity to be about 2 LB as well.<br /><br />LAST BLURB: The weight and space conscious traveler desiring a high quality head for point'n shoot and M4/3 cameras can't go wrong with the G1077M. And it is even better with the Kirk QRC-1 mounted topside, making for fast and secure connections. The Gitzo-Kirk pairing appears OEM and the combined operation is smooth, fast and natural.<br /><br />Finally, many will question why would anybody in their right mind spend upwards of $160 for a table top tripod. I certainly wouldn't if I didn't already own a G1077M. Nevertheless, this rig is light, fits in my jean pocket and provides amazingly solid support for my Olympus E-P3 camera.",g1077m part gitzo classic center ball head seri market petit head travel match carbon fiber mountain tripod bought 2004 use gitzo g1028 mountain grip eo 10d 17 40 4l usm zoom close 4 4 lb load limit fight drift portrait orient rather struggl everi angl bought next size gitzo g1177m rate 8 8 lb need modest amount torqu angl lock g1177m becam favorit head travel decad br br wee g1077m languish year desk drawer unus forgotten start shoot olympu e p3 micro 4 3 system need small tripod complement instal g1077m manfrotto 209b tabl top tripod combo magic balanc light smooth silk drift whatsoev e p3 felt like belong head although e p3 metal arm evf fast prime still lightweight compar even petit dslr br br g1077m well suit heavi dslr ideal compact camera like m4 3 point n shoot best mount tabl top tripod like manfrotto 209b giotto qu500 pinch dslr work fine g1077m long stick horizont orient br br construct metal part magnesium strength minim weight ball hous sport attract sliver black speckl enamel year use prove surprisingli chip scratch resist bottom tap standard 3 8 inch tripod mount thread top platform 1 4 inch bolt mount camera br br singl larg knob use lock ball separ tension knob mount camera loosen turn top platform screw snug platform larg knurl sure grip even wet weather br br one odd thing notic everyth apart ball hollow could look stem see bottom probabl hollow ball weight save measur br br kirk qr clamp instal arca swiss quick releas plate camera decid add small kirk qr clamp g1077m asin b006u43ama kirk enterpris 1 quick releas clamp first screw 1 4 bolt top disk soon realiz disk redund remov mount kirk clamp directli ball stem appear oem oper smooth fast natur instal kirk clamp stem harder expect due locktit thread hold stem still small plier cloth keep scratch unscrew disk rubber glove extra grip 1 4 inch stud locktit use plier remov clean locktit reposit stud top flush top kirk clamp deeper stem ye appli wee bit locktit 242 keep rig turn load 30 minut toil great lightweight combo br br load capac 120 g head rate light duti load 4 4 pound albeit true capac much lower own head manfrotto gitzo sunwayfoto realli right stuff greatli exagger load capac manfrotto gitzo head tend lock secur 50 rate load capac inde found 2 lb true capac use drop slot steep angl recent test asin b00amnwxdw sunwayfoto fb 28 mini tripod ball head arca compat 7 oz sunway fb28 rate 26 lb found true capac 2 lb well br br last blurb weight space consciou travel desir high qualiti head point n shoot m4 3 camera go wrong g1077m even better kirk qrc 1 mount topsid make fast secur connect gitzo kirk pair appear oem combin oper smooth fast natur br br final mani question would anybodi right mind spend upward 160 tabl top tripod certainli alreadi g1077m nevertheless rig light fit jean pocket provid amazingli solid support olympu e p3 camera,N,829,real,0
17554,They broke easily. They were only good for two uses in a play. Thank goodness it was in the end of the last show. I would not recommend these,broke easili good two use play thank good end last show would recommend,Y,29,real,0
12745,"I like this product and the value is great. I wanted to replicate typical letzso that I had in Hungary. The recipe require sweet paprika and not the regular one, so I bought this one. Worked like magic, and it makes taste consistent.",like product valu great want replic typic letzso hungari recip requir sweet paprika regular one bought one work like magic make tast consist,N,43,real,0
10679,"Together with ""The Seth Material"", ""Seth speaks"" is the most well-known book featuring Seth starring himself. Apparently, this book pretty much started the New Age channelling craze. Seth is a multi-dimensional, spiritual personality from another plane of existence, who periodically speaks through the mouth of medium Jane Roberts (whom he calls Ruburt).<br /><br />Now, that sentence should really be in the past tense, since Roberts is deceased, but Seth claims that time doesn't really exist, so I might as well speak in the present tense, wouldn't you agree?<br /><br />I tend to avoid channelled material, but the few items I somehow managed to sift through were quite different from ""Seth speaks"". This book blends incredibly dense, pseudo-philosophical and boring prose with a strange and much welcome sense of humour. In general, the channelled spirits seem to take themselves far too seriously! Seth makes slips of the tongue (at one point forgetting the number of chapters he has dictated), has a love-hate relationship with cats, claims to have lost his dog somewhere on our planet, and seems fond of beer! He also insists on starting every other sentence with the words ""Now"". At one point he jokingly refers to himself as a ghostwriter...<br /><br />As for Seth's message, it's another version of New Age thinking - I sometimes wonder how many versions there might be out there?<br /><br />God isn't a person, but an ever-evolving Consciousness, referred to by Seth as All That Is. Time as we know it doesn't exist. An almost infinite number of alternate realities co-exist simultaneously. (In some parallel universe, Seth's dog presumably wasn't taken by the dog-catcher.) Strictly speaking, reincarnation therefore doesn't exist either, since all our ""previous lives"" exist at the same time. We are all multi-dimensional personalities, living on many different planes of existence, constantly evolving in innumerable directions. We are also somehow part of God, who is the ultimate multi-dimensional entity. Weirdly for a system that lacks time, All That Is nevertheless evolves and constantly creates new forms. This is, of course, impossible for us puny mortals to comprehend. Everything that happens to us is created by ourselves. Our consciousness creates our reality, whether good, bad or ugly. Our material world with all its suffering is a mass hallucination. We should all learn and evolve.<br /><br />Since everything is an illusion suspended in a timeless Now (pun intended), it's difficult to see the point of the exercise. How can you learn and evolve within an illusion where everything exists simultaneously? At various points in ""Seth speaks"", our friend tends to mellow his message somewhat. I have already pointed out that All That Is apparently evolves despite there not being any time, and it would seem that our existence in some sense isn't completely illusory, after all. As for suffering and evil, Seth concedes that suffering doesn't necessarily have to exist, that we suffer due to our unevolved state, and that the point of suffering is to teach us to overcome suffering - a somewhat softer view than that taken by, say, Dolores Cannon (see my previous review on this plane of existence). Still, when it comes to the philosophical points about time, space, matter and consciousness, I would say that a few books by David Ray Griffin might do Seth some good...<br /><br />Seth also says a few scandalous things about Jesus. Is anyone surprised? Apparently, Jesus was part of a broader personality incarnating as three distinct human beings: John the Baptist, Jesus and Paul. In 2075, Paul will return. This is tantamount to the Second Coming. Seth is unsure about the crucifixion. At one point, he seems to be suggesting that the entire Gospel stories are dramas and dreams, ""real"" on a psychic level but not in any material-historical sense. At another point, he spins a scenario similar to the Muslim one, only more weird. (Of course, the Muslim traditionsabout Jesus are in themselves warped versions of the Gnostic ""laughing saviour"".) Apparently, Jesus got away. Judas deliberately ""betrayed"" the wrong man to the authorities, a poor deluded crackpot who thought he was the Christ and absolutely wanted to be crucified. In drugged condition, this substitute was indeed executed by the Romans. His body was stolen by some of the disciples in the dead of night (hence the empty tomb). The real Jesus then appeared to the disciples, who therefore believed he had been resurrected. In reality, he was still alive and well in his physical body. Ah, what evangelical heresy-hunters could do with this!<br /><br />Does Seth really exist? At one point, our ghostwriter comes close to conceding that he doesn't: ""This voice is only used as a symbol of the energy and the strength that is available to each of you, as you utilize those abilities that are your heritage"". A similarity to other channelled material is the amount of historical references which makes no sense. Seth believes in Atlantis. He expounds at length on an underground civilization called Lumania, whose inhabitants were so fearful and shy that they made up the fierce warrior god Jehovah as a protector. Seth claims to have been a certain 4th century pope, but no such pope is recorded by history. More damningly, Seth claims that a Muslim Arab he once met wavered between faith in Allah and faith in Moses - an absurd proposition. Presumably, Seth or Ruburt have mixed up Allah with Muhammad! But even that is absurd, since Muslims recognize Moses as a prophet. Somebody should send Seth a book by Huston Smith on comparative religion, c/o Lumania.<br /><br />Part of my own multi-dimensional personage wants to believe that Seth is a real being and even help him find that poor dog of his (probably a Newfie). The other part feels that Seth is simply a part of Jane Roberts' earthly personality. He doesn't say anything that's *really* out of the ordinary compared to what every other Theosophist, kabbalist or esotericist has already said - except those parts that can be checked and disproved. But then, I suppose followers of Seth could claim that their beloved entity really did get some things completely wrong. In contrast to many other purported spirit guides, Seth is strangely unassuming.<br /><br />Despite the humour, I can't say ""Seth speaks"" is an easy read. It's repetitive, long-winding and often really boring. But yes, it could be of some interest to scholars of comparative religion or new agey seekers. One sure wonders how the contemporary spiritual scene would have looked like, had more entities like Seth been channelled by the Neo-Theosophical faithful? Imagine a conversation between Seth and Osho!<br /><br />Now, I'm not sure how to rate ""Seth speaks"", but finally I decided to play it nice and give our dog-loving, beer-sipping and vaguely Islamophobic ghostwriter three and a half stars.",togeth seth materi seth speak well known book featur seth star appar book pretti much start new age channel craze seth multi dimension spiritu person anoth plane exist period speak mouth medium jane robert call ruburt br br sentenc realli past tens sinc robert deceas seth claim time realli exist might well speak present tens agre br br tend avoid channel materi item somehow manag sift quit differ seth speak book blend incred dens pseudo philosoph bore prose strang much welcom sens humour gener channel spirit seem take far serious seth make slip tongu one point forget number chapter dictat love hate relationship cat claim lost dog somewher planet seem fond beer also insist start everi sentenc word one point jokingli refer ghostwrit br br seth messag anoth version new age think sometim wonder mani version might br br god person ever evolv conscious refer seth time know exist almost infinit number altern realiti co exist simultan parallel univers seth dog presum taken dog catcher strictli speak reincarn therefor exist either sinc previou live exist time multi dimension person live mani differ plane exist constantli evolv innumer direct also somehow part god ultim multi dimension entiti weirdli system lack time nevertheless evolv constantli creat new form cours imposs us puni mortal comprehend everyth happen us creat conscious creat realiti whether good bad ugli materi world suffer mass hallucin learn evolv br br sinc everyth illus suspend timeless pun intend difficult see point exercis learn evolv within illus everyth exist simultan variou point seth speak friend tend mellow messag somewhat alreadi point appar evolv despit time would seem exist sens complet illusori suffer evil seth conced suffer necessarili exist suffer due unevolv state point suffer teach us overcom suffer somewhat softer view taken say dolor cannon see previou review plane exist still come philosoph point time space matter conscious would say book david ray griffin might seth good br br seth also say scandal thing jesu anyon surpris appar jesu part broader person incarn three distinct human be john baptist jesu paul 2075 paul return tantamount second come seth unsur crucifixion one point seem suggest entir gospel stori drama dream real psychic level materi histor sens anoth point spin scenario similar muslim one weird cours muslim traditionsabout jesu warp version gnostic laugh saviour appar jesu got away juda deliber betray wrong man author poor delud crackpot thought christ absolut want crucifi drug condit substitut inde execut roman bodi stolen discipl dead night henc empti tomb real jesu appear discipl therefor believ resurrect realiti still aliv well physic bodi ah evangel heresi hunter could br br seth realli exist one point ghostwrit come close conced voic use symbol energi strength avail util abil heritag similar channel materi amount histor refer make sens seth believ atlanti expound length underground civil call lumania whose inhabit fear shi made fierc warrior god jehovah protector seth claim certain 4th centuri pope pope record histori damningli seth claim muslim arab met waver faith allah faith mose absurd proposit presum seth ruburt mix allah muhammad even absurd sinc muslim recogn mose prophet somebodi send seth book huston smith compar religion c lumania br br part multi dimension personag want believ seth real even help find poor dog probabl newfi part feel seth simpli part jane robert earthli person say anyth realli ordinari compar everi theosophist kabbalist esotericist alreadi said except part check disprov suppos follow seth could claim belov entiti realli get thing complet wrong contrast mani purport spirit guid seth strang unassum br br despit humour say seth speak easi read repetit long wind often realli bore ye could interest scholar compar religion new agey seeker one sure wonder contemporari spiritu scene would look like entiti like seth channel neo theosoph faith imagin convers seth osho br br sure rate seth speak final decid play nice give dog love beer sip vagu islamophob ghostwrit three half star,N,1133,real,0
20720,"I bought necklaces that were too small for my neck, and these worked perfectly so I could wear them instead of making them into bracelets. They work great!!",bought necklac small neck work perfectli could wear instead make bracelet work great,Y,28,real,0
20448,"I've just recently started buying a few Invicta watches and I really like both of them.  I've purchased them through Amazon and haven't had any issue whatsoever. I've noticed a few people doing reviews on the same watches I've bought talking about how awful they were.....I just don't see it.  But then again, maybe I've just gotten lucky and not received a defective one yet.  This watch is great for someone with a midsize wrist like myself and isn't too heavy!",recent start buy invicta watch realli like purchas amazon issu whatsoev notic peopl review watch bought talk aw see mayb gotten lucki receiv defect one yet watch great someon midsiz wrist like heavi,Y,81,real,0
11675,"These do work but they draw a crowd before any lasting damage to the colony is done. I am hard pressed to give this much more than 4-stars because they are pretty much impossible to keep filled long enough to be totally effective. I use many indoors since sugar ants are everywhere here in the high desert during the summer… they even work with the Aphids on my trees. I know it’s not a fault of the product makers but the home brew is pretty effective and you can use it in the empty containers. It’s also more cost effective to buy the Terro 2-ounce liquid at the orange home center for a little less than 4 bucks and fill them yourself. Lastly, I can’t believe how fast these become bone dry and I can’t believe those little ants can drain one of these in a matter of days but if you keep it full long enough the trail of ants will cease and the assumption is that you have then killed off the queen and her minions… or is that just another Urban Legend?",work draw crowd last damag coloni done hard press give much 4 star pretti much imposs keep fill long enough total effect use mani indoor sinc sugar ant everywher high desert summer even work aphid tree know fault product maker home brew pretti effect use empti contain also cost effect buy terro 2 ounc liquid orang home center littl less 4 buck fill lastli believ fast becom bone dri believ littl ant drain one matter day keep full long enough trail ant ceas assumpt kill queen minion anoth urban legend,Y,185,real,0
19403,"Needed a little protection for my plants in the garden, so my German Shepherd won't lay on them.  These are wonderful as they are not intrusive, as they are green.  Highly recommend.",need littl protect plant garden german shepherd lay wonder intrus green highli recommend,Y,32,real,0
20096,This is a great reminder for our teen age daughter of her morality. Thank you for supplying such great products.,great remind teen age daughter moral thank suppli great product,Y,20,real,0
12332,"This is made very cheaply.  It feels like a toy and I wouldn't trust it to zap my dog safely.  Luckily, the one we received was not functional at all.  So, we never used it.  But, even if it had worked, I would have been hesitant to use it after seeing how awful it was made.",made cheapli feel like toy trust zap dog safe luckili one receiv function never use even work would hesit use see aw made,Y,56,real,0
8676,"Hardflip is an inspirational movie that teaches us that we can achieve anything just by slowly breaking all the obstacles standing in our way. Despite our circumstances, we are able to alone by solving our short term problems move to the highest peak of success ever. This is shown in Hardflip when Caleb a young skater is trying to become a sponsored skater, but recent problems such as his mother falling ill and his long absent father reappearing stand in his way like a dead end street. However the choices Caleb makes will decide whether or not these obstacles are the real issue. Realizing that no problem is great enough to prevent us from becoming who we are or want to be is the first lesson to understand.",hardflip inspir movi teach us achiev anyth slowli break obstacl stand way despit circumst abl alon solv short term problem move highest peak success ever shown hardflip caleb young skater tri becom sponsor skater recent problem mother fall ill long absent father reappear stand way like dead end street howev choic caleb make decid whether obstacl real issu realiz problem great enough prevent us becom want first lesson understand,N,128,fake,1
17951,"I wasn't sure how I would like the protrusion in my ear. But it is actually quite comfortable and stays in without having to adjust it while I am running and snowboarding. I love having the microphone, however it scratches against your clothes and is hard for people to hear you. As an extra bonus, they were waterproof! Great buy.",sure would like protrus ear actual quit comfort stay without adjust run snowboard love microphon howev scratch cloth hard peopl hear extra bonu waterproof great buy,Y,60,real,0
8423,I got this for my grandson he lines to act like a chicken. It was cute only thing bad was it was a little large made more for an adult.,got grandson line act like chicken cute thing bad littl larg made adult,Y,30,fake,1
12282,I have this for the my guest bed that is an air mattress with leg that I bought from Frontgate and it makes the bed alot more comforable...,guest bed air mattress leg bought frontgat make bed alot comfor,Y,28,real,0
13702,Excellent. I am very satisfied with this product. My fish were more active and exuberant color. I use this product to prevent diseases.,excel satisfi product fish activ exuber color use product prevent diseas,Y,23,real,0
